"0","df_path <- file.path('diabetes_train.csv')"
"0","# read csv file"
"0","diabetes <- read.csv(df_path, header = TRUE, sep = ',')"
"0","glimpse(diabetes)"
"1","Rows: 758"
"1",""
"1","
"
"1","Columns: 9"
"1",""
"1","
"
"1","$ preg  [3m[38;5;246m<int>[39m[23m 6, 1, 8, 1, 0, 5, 3, 10, 2, 8, 4, 10, 10, 1, 5, 7, 0, 7, 1, 1, 3, 8, 7, 9, 11, 10, 7â€¦
$ plas  [3m[38;5;246m<int>[39m[23m 148, 85, 183, 89, 137, 116, 78, 115, 197, 125, 110, 168, 139, 189, 166, 100, 118, 10â€¦
$ pres  [3m[38;5;246m<int>[39m[23m 72, 66, 64, 66, 40, 74, 50, 0, 70, 96, 92, 74, 80, 60, 72, 0, 84, 74, 30, 70, 88, 84â€¦
$ skin  [3m[38;5;246m<int>[39m[23m 35, 29, 0, 23, 35, 0, 32, 0, 45, 0, 0, 0, 0, 23, 19, 0, 47, 0, 38, 30, 41, 0, 0, 35,â€¦
$ insu  [3m[38;5;246m<int>[39m[23m 0, 0, 0, 94, 168, 0, 88, 0, 543, 0, 0, 0, 0, 846, 175, 0, 230, 0, 83, 96, 235, 0, 0,â€¦
$ mass  [3m[38;5;246m<dbl>[39m[23m 33.6, 26.6, 23.3, 28.1, 43.1, 25.6, 31.0, 35.3, 30.5, 0.0, 37.6, 38.0, 27.1, 30.1, 2â€¦
$ pedi  [3m[38;5;246m<dbl>[39m[23m 0.627, 0.351, 0.672, 0.167, 2.288, 0.201, 0.248, 0.134, 0.158, 0.232, 0.191, 0.537, â€¦
$ age   [3m[38;5;246m<int>[39m[23m 50, 31, 32, 21, 33, 30, 26, 29, 53, 54, 30, 34, 57, 59, 51, 32, 31, 31, 33, 32, 27, â€¦
$ class [3m[38;5;246m<chr>[39m[23m ""tested_positive"", ""tested_negative"", ""tested_positive"", ""tested_negative"", ""tested_â€¦"
"1",""
"1","
"
"0","dbclass = diabetes$class"
"0","mass = diabetes$mass"
"0","massmean <- mean(diabetes$mass)"
"0","masssd <- sd(diabetes$mass)"
"0","#massdnorm=dnorm(mass, mean=massmean, sd=masssd) # normal density distribution"
"0","dbmass <- data.frame(mass, outcome=dbclass)"
